Time,Blow_Consumed_kWh,Blow_Produced_kWh,Schutz_Consumed_kWh,Schutz_Produced_kWh
2023-01-20 00:00:00,273.2,0.0,365.4,0.0
2023-01-20 01:00:00,260.8,0.0,218.7,0.0
2023-01-20 02:00:00,248.0,0.0,219.6,0.0
2023-01-20 03:00:00,254.4,0.0,283.8,0.0
2023-01-20 04:00:00,277.6,0.0,372.3,0.0
2023-01-20 05:00:00,276.4,0.0,344.7,0.0
2023-01-20 06:00:00,273.6,0.0,360.3,0.0
2023-01-20 07:00:00,275.6,0.0,393.3,0.0
2023-01-20 08:00:00,269.6,0.0,387.3,0.0
2023-01-20 09:00:00,287.6,6.160379615999998,390.9,2.441033424
2023-01-20 10:00:00,307.2,2.264507136,393.6,0.897304704
2023-01-20 11:00:00,295.6,2.44554768,329.4,0.96904152
2023-01-20 12:00:00,279.2,1.6303651200000002,338.4,0.6460276799999999
2023-01-20 13:00:00,299.2,1.177263648,331.8,0.4664874719999999
2023-01-20 14:00:00,297.2,0.169037856,339.3,0.066980784
2023-01-20 15:00:00,285.2,0.0,189.0,0.0
2023-01-20 16:00:00,268.0,0.0,157.8,0.0
2023-01-20 17:00:00,229.2,0.0,162.0,0.0
2023-01-20 18:00:00,242.8,0.0,147.0,0.0
2023-01-20 19:00:00,239.2,0.0,156.6,0.0
2023-01-20 20:00:00,248.8,0.0,134.1,0.0
2023-01-20 21:00:00,243.2,0.0,155.7,0.0
2023-01-20 22:00:00,236.0,0.0,155.7,0.0
2023-01-20 23:00:00,234.8,0.0,151.2,0.0
2023-01-21 00:00:00,245.6,0.0,146.7,0.0
2023-01-21 01:00:00,242.4,0.0,158.4,0.0
2023-01-21 02:00:00,223.6,0.0,166.5,0.0
2023-01-21 03:00:00,243.6,0.0,166.5,0.0
2023-01-21 04:00:00,214.0,0.0,147.0,0.0
2023-01-21 05:00:00,210.8,0.0,137.1,0.0
2023-01-21 06:00:00,240.4,0.0,132.0,0.0
2023-01-21 07:00:00,239.6,0.0,104.1,0.0
2023-01-21 08:00:00,245.6,0.0,92.7,0.0
2023-01-21 09:00:00,245.6,11.161499616,123.3,4.422713424
2023-01-21 10:00:00,242.8,3.352750848,149.4,1.3285182719999995
2023-01-21 11:00:00,244.0,4.347973728,144.9,1.722872592
2023-01-21 12:00:00,234.8,1.087243488,146.7,0.4308172319999999
2023-01-21 13:00:00,240.8,0.7251624,148.2,0.2873436
2023-01-21 14:00:00,239.6,0.2520564479999999,154.2,0.0998766719999999
2023-01-21 15:00:00,241.6,0.0,149.1,0.0
2023-01-21 16:00:00,236.8,0.0,156.3,0.0
2023-01-21 17:00:00,63.2,0.0,152.7,0.0
2023-01-21 18:00:00,16.4,0.0,147.0,0.0
2023-01-21 19:00:00,16.4,0.0,150.0,0.0
2023-01-21 20:00:00,16.4,0.0,147.3,0.0
2023-01-21 21:00:00,16.4,0.0,149.1,0.0
2023-01-21 22:00:00,16.4,0.0,150.0,0.0
2023-01-21 23:00:00,16.0,0.0,156.6,0.0
2023-01-22 00:00:00,16.4,0.0,156.3,0.0
2023-01-22 01:00:00,16.4,0.0,156.6,0.0
2023-01-22 02:00:00,16.4,0.0,157.8,0.0
2023-01-22 03:00:00,16.0,0.0,160.8,0.0
2023-01-22 04:00:00,16.4,0.0,160.2,0.0
2023-01-22 05:00:00,16.4,0.0,155.7,0.0
2023-01-22 06:00:00,16.4,0.0,160.2,0.0
2023-01-22 07:00:00,16.4,0.0,156.3,0.0
2023-01-22 08:00:00,16.0,0.0,159.6,0.0
2023-01-22 09:00:00,16.4,1.268284032,156.6,0.5025540479999999
2023-01-22 10:00:00,16.4,1.902426048,174.3,0.753831072
2023-01-22 11:00:00,16.4,2.3555275199999994,165.6,0.93337128
2023-01-22 12:00:00,16.4,1.54034496,153.9,0.61035744
2023-01-22 13:00:00,16.4,0.8151825600000001,161.7,0.3230138399999999
2023-01-22 14:00:00,16.0,0.2520564479999999,134.4,0.0998766719999999
2023-01-22 15:00:00,16.4,0.0,105.6,0.0
2023-01-22 16:00:00,16.4,0.0,109.5,0.0
2023-01-22 17:00:00,16.4,0.0,107.7,0.0
2023-01-22 18:00:00,16.4,0.0,109.5,0.0
2023-01-22 19:00:00,26.8,0.0,108.3,0.0
2023-01-22 20:00:00,32.0,0.0,114.3,0.0
2023-01-22 21:00:00,26.4,0.0,113.4,0.0
2023-01-22 22:00:00,31.6,0.0,113.1,0.0
2023-01-22 23:00:00,152.0,0.0,195.3,0.0
2023-01-23 00:00:00,256.4,0.0,281.1,0.0
2023-01-23 01:00:00,301.2,0.0,283.5,0.0
2023-01-23 02:00:00,298.8,0.0,278.1,0.0
2023-01-23 03:00:00,314.0,0.0,274.2,0.0
2023-01-23 04:00:00,315.2,0.0,233.4,0.0
2023-01-23 05:00:00,286.0,0.0,147.6,0.0
2023-01-23 06:00:00,240.0,0.0,137.7,0.0
2023-01-23 07:00:00,224.0,0.0,243.3,0.0
2023-01-23 08:00:00,211.6,0.0,337.2,0.0
2023-01-23 09:00:00,229.6,6.964559711999999,378.3,2.759687568
2023-01-23 10:00:00,245.2,0.997223328,392.7,0.395146992
2023-01-23 11:00:00,238.0,1.177263648,401.4,0.4664874719999999
2023-01-23 12:00:00,231.2,1.268284032,399.0,0.5025540479999999
2023-01-23 13:00:00,227.2,0.90520272,330.3,0.35868408
2023-01-23 14:00:00,276.0,0.2520564479999999,261.9,0.0998766719999999
2023-01-23 15:00:00,258.8,0.0,370.8,0.0
2023-01-23 16:00:00,293.6,0.0,301.8,0.0
2023-01-23 17:00:00,303.6,0.0,375.6,0.0
2023-01-23 18:00:00,312.4,0.0,367.5,0.0
2023-01-23 19:00:00,306.0,0.0,372.9,0.0
2023-01-23 20:00:00,287.2,0.0,383.1,0.0
2023-01-23 21:00:00,294.4,0.0,289.2,0.0
2023-01-23 22:00:00,316.0,0.0,366.3,0.0
2023-01-23 23:00:00,319.2,0.0,372.3,0.0
2023-01-24 00:00:00,298.4,0.0,364.8,0.0
2023-01-24 01:00:00,319.6,0.0,348.3,0.0
2023-01-24 02:00:00,314.4,0.0,267.6,0.0
2023-01-24 03:00:00,286.4,0.0,217.5,0.0
2023-01-24 04:00:00,327.6,0.0,215.7,0.0
2023-01-24 05:00:00,274.0,0.0,231.6,0.0
2023-01-24 06:00:00,262.0,0.0,229.5,0.0
2023-01-24 07:00:00,248.8,0.0,319.8,0.0
2023-01-24 08:00:00,263.6,0.0,404.1,0.0
2023-01-24 09:00:00,266.0,0.634142016,395.4,0.2512770239999999
2023-01-24 10:00:00,271.2,1.6303651200000002,378.6,0.6460276799999999
2023-01-24 11:00:00,277.6,29.963710368,400.8,11.873037552
2023-01-24 12:00:00,290.0,6.113369088,407.4,2.422405632
2023-01-24 13:00:00,300.4,25.101621504,405.0,9.946448256
2023-01-24 14:00:00,294.4,0.2520564479999999,401.4,0.0998766719999999
2023-01-24 15:00:00,308.8,0.0,395.1,0.0
2023-01-24 16:00:00,303.6,0.0,396.0,0.0
2023-01-24 17:00:00,292.0,0.0,383.7,0.0
2023-01-24 18:00:00,270.8,0.0,363.9,0.0
2023-01-24 19:00:00,310.4,0.0,361.5,0.0
2023-01-24 20:00:00,295.6,0.0,328.5,0.0
2023-01-24 21:00:00,319.2,0.0,236.1,0.0
2023-01-24 22:00:00,322.0,0.0,359.7,0.0
2023-01-24 23:00:00,303.6,0.0,382.8,0.0
2023-01-25 00:00:00,317.6,0.0,380.7,0.0
2023-01-25 01:00:00,311.6,0.0,349.5,0.0
2023-01-25 02:00:00,269.6,0.0,217.8,0.0
2023-01-25 03:00:00,258.0,0.0,211.8,0.0
2023-01-25 04:00:00,244.8,0.0,200.4,0.0
2023-01-25 05:00:00,250.4,0.0,224.1,0.0
2023-01-25 06:00:00,248.4,0.0,237.3,0.0
2023-01-25 07:00:00,240.8,0.0,246.6,0.0
2023-01-25 08:00:00,251.6,0.0840188159999999,389.1,0.0332922239999999
2023-01-25 09:00:00,310.8,0.634142016,404.1,0.2512770239999999
2023-01-25 10:00:00,299.2,1.087243488,392.4,0.4308172319999999
2023-01-25 11:00:00,306.8,2.083466592,400.2,0.8255678879999998
2023-01-25 12:00:00,286.8,1.72038528,394.5,0.6816979200000001
2023-01-25 13:00:00,307.2,1.72038528,404.7,0.6816979200000001
2023-01-25 14:00:00,324.0,0.50511312,406.5,0.20014968
2023-01-25 15:00:00,287.6,0.0,402.9,0.0
2023-01-25 16:00:00,302.0,0.0,404.7,0.0
2023-01-25 17:00:00,294.4,0.0,401.4,0.0
2023-01-25 18:00:00,289.6,0.0,387.9,0.0
2023-01-25 19:00:00,285.2,0.0,391.8,0.0
2023-01-25 20:00:00,287.2,0.0,387.3,0.0
2023-01-25 21:00:00,294.0,0.0,315.3,0.0
2023-01-25 22:00:00,294.0,0.0,389.4,0.0
2023-01-25 23:00:00,283.2,0.0,374.4,0.0
2023-01-26 00:00:00,307.2,0.0,363.6,0.0
2023-01-26 01:00:00,325.2,0.0,366.6,0.0
2023-01-26 02:00:00,288.4,0.0,320.7,0.0
2023-01-26 03:00:00,296.8,0.0,217.2,0.0
2023-01-26 04:00:00,314.0,0.0,212.4,0.0
2023-01-26 05:00:00,296.4,0.0,196.5,0.0
2023-01-26 06:00:00,260.0,0.0,205.8,0.0
2023-01-26 07:00:00,253.2,0.0,366.9,0.0
2023-01-26 08:00:00,242.0,0.169037856,402.3,0.066980784
2023-01-26 09:00:00,236.4,41.343258816,394.2,16.382152224
2023-01-26 10:00:00,219.2,38.171548512,390.0,15.125370768
2023-01-26 11:00:00,245.6,58.37807376,315.6,23.13215064
2023-01-26 12:00:00,235.2,32.81734944,239.4,13.00378416
2023-01-26 13:00:00,240.8,36.02706825600001,274.5,14.275626384000002
2023-01-26 14:00:00,277.6,1.009226016,387.6,0.399903024
2023-01-26 15:00:00,290.4,0.0,383.1,0.0
2023-01-26 16:00:00,292.0,0.0,337.5,0.0
2023-01-26 17:00:00,307.6,0.0,311.1,0.0
2023-01-26 18:00:00,299.2,0.0,369.3,0.0
2023-01-26 19:00:00,274.4,0.0,367.5,0.0
2023-01-26 20:00:00,291.6,0.0,365.1,0.0
2023-01-26 21:00:00,302.4,0.0,361.2,0.0
2023-01-26 22:00:00,306.0,0.0,363.6,0.0
2023-01-26 23:00:00,292.8,0.0,339.9,0.0
2023-01-27 00:00:00,296.0,0.0,316.8,0.0
2023-01-27 01:00:00,299.2,0.0,224.7,0.0
2023-01-27 02:00:00,316.4,0.0,222.3,0.0
2023-01-27 03:00:00,294.8,0.0,205.5,0.0
2023-01-27 04:00:00,282.0,0.0,196.8,0.0
2023-01-27 05:00:00,292.0,0.0,206.4,0.0
2023-01-27 06:00:00,282.4,0.0,236.4,0.0
2023-01-27 07:00:00,267.6,0.0,252.0,0.0
2023-01-27 08:00:00,285.2,0.169037856,252.9,0.066980784
2023-01-27 09:00:00,280.0,2.537568288,293.4,1.005504432
2023-01-27 10:00:00,285.2,4.4389941120000005,392.7,1.7589391679999995
2023-01-27 11:00:00,291.6,61.29772761599998,397.2,24.289055423999997
2023-01-27 12:00:00,288.4,16.611720191999996,382.8,6.582348287999999
2023-01-27 13:00:00,298.8,3.804852096,337.2,1.507662144
2023-01-27 14:00:00,304.4,1.009226016,264.0,0.399903024
2023-01-27 15:00:00,292.4,0.0,159.6,0.0
2023-01-27 16:00:00,281.2,0.0,160.8,0.0
2023-01-27 17:00:00,240.4,0.0,161.7,0.0
2023-01-27 18:00:00,240.4,0.0,149.1,0.0
2023-01-27 19:00:00,236.8,0.0,143.1,0.0
2023-01-27 20:00:00,234.4,0.0,145.2,0.0
2023-01-27 21:00:00,222.4,0.0,149.4,0.0
2023-01-27 22:00:00,222.4,0.0,146.4,0.0
2023-01-27 23:00:00,221.2,0.0,151.2,0.0
2023-01-28 00:00:00,196.8,0.0,149.7,0.0
2023-01-28 01:00:00,219.2,0.0,150.3,0.0
2023-01-28 02:00:00,222.8,0.0,148.5,0.0
2023-01-28 03:00:00,225.2,0.0,147.3,0.0
2023-01-28 04:00:00,225.2,0.0,149.4,0.0
2023-01-28 05:00:00,217.6,0.0,149.4,0.0
2023-01-28 06:00:00,224.0,0.0,149.7,0.0
2023-01-28 07:00:00,224.8,0.0,150.3,0.0
2023-01-28 08:00:00,222.4,0.50511312,149.7,0.20014968
2023-01-28 09:00:00,226.0,14.150168928,149.4,5.606965392
2023-01-28 10:00:00,218.0,49.23602639999999,149.7,19.5096396
2023-01-28 11:00:00,225.2,19.823439456,150.6,7.854983184
2023-01-28 12:00:00,225.2,31.285006272,156.3,12.396597407999998
2023-01-28 13:00:00,225.2,19.348333056,157.5,7.666723584
2023-01-28 14:00:00,227.6,0.9252072,146.7,0.3666107999999999
2023-01-28 15:00:00,234.0,0.0,145.8,0.0
2023-01-28 16:00:00,232.4,0.0,146.4,0.0
2023-01-28 17:00:00,221.6,0.0,145.5,0.0
2023-01-28 18:00:00,202.0,0.0,147.9,0.0
2023-01-28 19:00:00,232.8,0.0,145.8,0.0
2023-01-28 20:00:00,226.4,0.0,148.2,0.0
2023-01-28 21:00:00,231.2,0.0,149.1,0.0
2023-01-28 22:00:00,232.8,0.0,151.2,0.0
2023-01-28 23:00:00,219.2,0.0,154.8,0.0
2023-01-29 00:00:00,223.2,0.0,149.1,0.0
2023-01-29 01:00:00,230.8,0.0,150.0,0.0
2023-01-29 02:00:00,233.2,0.0,147.0,0.0
2023-01-29 03:00:00,224.8,0.0,150.6,0.0
2023-01-29 04:00:00,232.0,0.0,149.1,0.0
2023-01-29 05:00:00,231.2,0.0,158.4,0.0
2023-01-29 06:00:00,233.2,0.0,154.2,0.0
2023-01-29 07:00:00,236.0,0.0,160.5,0.0
2023-01-29 08:00:00,216.0,0.181040544,158.4,0.071736816
2023-01-29 09:00:00,232.4,4.2259464,151.8,1.6745196
2023-01-29 10:00:00,233.6,3.2607302400000004,160.2,1.2920553599999998
2023-01-29 11:00:00,233.2,2.083466592,168.0,0.8255678879999998
2023-01-29 12:00:00,221.2,1.3593044159999998,157.2,0.538620624
2023-01-29 13:00:00,219.2,0.997223328,156.9,0.395146992
2023-01-29 14:00:00,216.0,0.421094304,156.9,0.166857456
2023-01-29 15:00:00,230.0,0.0,151.8,0.0
2023-01-29 16:00:00,233.6,0.0,154.2,0.0
2023-01-29 17:00:00,221.6,0.0,154.2,0.0
2023-01-29 18:00:00,225.6,0.0,153.6,0.0
2023-01-29 19:00:00,226.8,0.0,150.3,0.0
2023-01-29 20:00:00,223.2,0.0,151.2,0.0
2023-01-29 21:00:00,231.2,0.0,144.0,0.0
2023-01-29 22:00:00,226.4,0.0,149.7,0.0
2023-01-29 23:00:00,236.4,0.0,155.4,0.0
2023-01-30 00:00:00,276.0,0.0,158.1,0.0
2023-01-30 01:00:00,306.4,0.0,164.7,0.0
2023-01-30 02:00:00,294.0,0.0,162.3,0.0
2023-01-30 03:00:00,288.8,0.0,171.3,0.0
2023-01-30 04:00:00,304.4,0.0,160.8,0.0
2023-01-30 05:00:00,318.4,0.0,170.1,0.0
2023-01-30 06:00:00,282.0,0.0,307.5,0.0
2023-01-30 07:00:00,228.8,0.0,363.6,0.0
2023-01-30 08:00:00,251.6,0.2720609279999999,332.1,0.1078033919999999
2023-01-30 09:00:00,261.2,17.13883824,335.1,6.791217360000001
2023-01-30 10:00:00,286.0,53.40696048,379.5,21.162360719999995
2023-01-30 11:00:00,295.6,46.90250380799999,335.7,18.584987712
2023-01-30 12:00:00,286.8,67.16704204799998,348.0,26.614755072
2023-01-30 13:00:00,298.4,49.12400131199999,399.6,19.465249968
2023-01-30 14:00:00,293.2,1.8504144,395.4,0.7332215999999999
2023-01-30 15:00:00,277.6,0.0,349.2,0.0
2023-01-30 16:00:00,317.6,0.0,335.1,0.0
2023-01-30 17:00:00,286.0,0.0,351.0,0.0
2023-01-30 18:00:00,331.6,0.0,349.2,0.0
2023-01-30 19:00:00,324.8,0.0,370.5,0.0
2023-01-30 20:00:00,297.6,0.0,366.0,0.0
2023-01-30 21:00:00,325.2,0.0,370.5,0.0
2023-01-30 22:00:00,312.8,0.0,370.5,0.0
2023-01-30 23:00:00,290.8,0.0,274.8,0.0
2023-01-31 00:00:00,268.0,0.0,223.8,0.0
2023-01-31 01:00:00,301.6,0.0,239.1,0.0
2023-01-31 02:00:00,316.8,0.0,219.6,0.0
2023-01-31 03:00:00,314.0,0.0,216.3,0.0
2023-01-31 04:00:00,295.2,0.0,202.2,0.0
2023-01-31 05:00:00,230.8,0.0,202.8,0.0
2023-01-31 06:00:00,249.6,0.0,214.8,0.0
2023-01-31 07:00:00,227.6,0.0,318.9,0.0
2023-01-31 08:00:00,236.0,0.453101472,379.2,0.1795402079999999
2023-01-31 09:00:00,247.6,5.2201690560000005,374.7,2.068477584
2023-01-31 10:00:00,249.2,63.702266112,375.9,25.241847168
2023-01-31 11:00:00,244.0,9.889214687999996,369.0,3.918574032
2023-01-31 12:00:00,237.6,28.253327328,372.6,11.195302992
2023-01-31 13:00:00,277.6,4.076913024,282.9,1.615465536
2023-01-31 14:00:00,310.4,1.682376768,227.1,0.666637152
2023-01-31 15:00:00,286.8,0.0,234.0,0.0
2023-01-31 16:00:00,290.4,0.0,231.3,0.0
2023-01-31 17:00:00,318.8,0.0,276.6,0.0
2023-01-31 18:00:00,317.2,0.0,360.0,0.0
2023-01-31 19:00:00,313.6,0.0,361.2,0.0
2023-01-31 20:00:00,312.4,0.0,369.3,0.0
2023-01-31 21:00:00,314.8,0.0,365.4,0.0
2023-01-31 22:00:00,314.4,0.0,370.8,0.0
2023-01-31 23:00:00,318.8,0.0,381.0,0.0
2023-02-01 00:00:00,318.4,0.0,378.0,0.0
2023-02-01 01:00:00,296.8,0.0,347.1,0.0
2023-02-01 02:00:00,320.4,0.0,320.1,0.0
2023-02-01 03:00:00,296.4,0.0,326.1,0.0
2023-02-01 04:00:00,303.2,0.0,318.3,0.0
2023-02-01 05:00:00,256.0,0.0,314.1,0.0
2023-02-01 06:00:00,227.2,0.0,241.5,0.0
2023-02-01 07:00:00,212.4,0.0,343.8,0.0
2023-02-01 08:00:00,220.0,0.3620810879999999,340.5,0.143473632
2023-02-01 09:00:00,212.4,16.673734080000003,366.9,6.606921120000001
2023-02-01 10:00:00,231.2,9.063029664,374.7,3.5912004960000004
2023-02-01 11:00:00,241.2,2.8086289920000005,378.9,1.112911488
2023-02-01 12:00:00,275.2,2.627588448,383.1,1.041174672
2023-02-01 13:00:00,287.2,2.8086289920000005,389.4,1.112911488
2023-02-01 14:00:00,307.2,1.178263872,296.1,0.4668838079999999
2023-02-01 15:00:00,284.0,0.0,376.2,0.0
2023-02-01 16:00:00,300.0,0.0,388.2,0.0
2023-02-01 17:00:00,309.2,0.0,381.6,0.0
2023-02-01 18:00:00,310.4,0.0,362.4,0.0
2023-02-01 19:00:00,301.6,0.0,257.7,0.0
2023-02-01 20:00:00,292.4,0.0,357.6,0.0
2023-02-01 21:00:00,305.2,0.0,360.9,0.0
2023-02-01 22:00:00,298.8,0.0,358.2,0.0
2023-02-01 23:00:00,282.8,0.0,240.9,0.0
2023-02-02 00:00:00,273.2,0.0,221.4,0.0
2023-02-02 01:00:00,303.2,0.0,215.7,0.0
2023-02-02 02:00:00,289.2,0.0,214.2,0.0
2023-02-02 03:00:00,299.6,0.0,307.8,0.0
2023-02-02 04:00:00,290.8,0.0,350.4,0.0
2023-02-02 05:00:00,305.6,0.0,357.9,0.0
2023-02-02 06:00:00,296.0,0.0,228.3,0.0
2023-02-02 07:00:00,282.0,0.0,382.2,0.0
2023-02-02 08:00:00,275.6,1.087243488,355.2,0.4308172319999999
2023-02-02 09:00:00,294.0,46.874497536,361.2,18.573890304
2023-02-02 10:00:00,288.0,48.722911488,379.5,19.306319232
2023-02-02 11:00:00,258.0,29.438592768,405.0,11.664961151999998
2023-02-02 12:00:00,256.8,56.790718272,409.5,22.503165408
2023-02-02 13:00:00,266.0,53.203915008,391.5,21.081904512
2023-02-02 14:00:00,276.8,2.1024708479999994,381.0,0.8330982720000001
2023-02-02 15:00:00,273.6,0.0,384.9,0.0
2023-02-02 16:00:00,266.8,0.0,387.6,0.0
2023-02-02 17:00:00,280.4,0.0,381.9,0.0
2023-02-02 18:00:00,277.2,0.0,375.0,0.0
2023-02-02 19:00:00,270.4,0.0,346.8,0.0
2023-02-02 20:00:00,272.0,0.0,375.6,0.0
2023-02-02 21:00:00,277.6,0.0,366.6,0.0
2023-02-02 22:00:00,280.4,0.0,376.8,0.0
2023-02-02 23:00:00,272.8,0.0,374.7,0.0
2023-02-03 00:00:00,266.4,0.0,358.2,0.0
2023-02-03 01:00:00,252.0,0.0,198.9,0.0
2023-02-03 02:00:00,262.4,0.0,195.6,0.0
2023-02-03 03:00:00,272.8,0.0,366.9,0.0
2023-02-03 04:00:00,268.4,0.0,318.0,0.0
2023-02-03 05:00:00,269.2,0.0,228.6,0.0
2023-02-03 06:00:00,271.6,0.0,249.9,0.0
2023-02-03 07:00:00,248.0,0.0,325.5,0.0
2023-02-03 08:00:00,238.8,0.8151825600000001,386.1,0.3230138399999999
2023-02-03 09:00:00,244.4,19.791432288,396.0,7.842300431999999
2023-02-03 10:00:00,242.4,9.329089248,396.0,3.696625872
2023-02-03 11:00:00,243.2,4.892095584,378.9,1.938479376
2023-02-03 12:00:00,259.2,2.537568288,378.6,1.005504432
2023-02-03 13:00:00,270.8,3.08068992,326.4,1.22071488
2023-02-03 14:00:00,274.0,1.268284032,236.1,0.5025540479999999
2023-02-03 15:00:00,270.4,0.0,180.6,0.0
2023-02-03 16:00:00,242.0,0.0,174.6,0.0
2023-02-03 17:00:00,242.4,0.0,155.4,0.0
2023-02-03 18:00:00,235.2,0.0,143.4,0.0
2023-02-03 19:00:00,228.4,0.0,145.8,0.0
2023-02-03 20:00:00,244.0,0.0,145.2,0.0
2023-02-03 21:00:00,245.2,0.0,140.1,0.0
2023-02-03 22:00:00,246.4,0.0,143.4,0.0
2023-02-03 23:00:00,248.8,0.0,142.8,0.0
2023-02-04 00:00:00,248.0,0.0,141.0,0.0
2023-02-04 01:00:00,246.0,0.0,144.0,0.0
2023-02-04 02:00:00,232.4,0.0,144.0,0.0
2023-02-04 03:00:00,210.0,0.0,142.8,0.0
2023-02-04 04:00:00,219.2,0.0,141.9,0.0
2023-02-04 05:00:00,216.4,0.0,144.6,0.0
2023-02-04 06:00:00,241.2,0.0,142.5,0.0
2023-02-04 07:00:00,222.8,0.0,140.4,0.0
2023-02-04 08:00:00,238.8,0.543121632,139.2,0.215210448
2023-02-04 09:00:00,240.0,28.098292608,131.1,11.133870912
2023-02-04 10:00:00,248.4,34.743780864,137.1,13.767127295999996
2023-02-04 11:00:00,248.8,30.159754272000004,141.3,11.950719408
2023-02-04 12:00:00,242.8,52.459748352000005,147.6,20.787030528
2023-02-04 13:00:00,233.6,39.141765792,142.8,15.509816688
2023-02-04 14:00:00,238.0,16.539704064000002,145.2,6.553812096000001
2023-02-04 15:00:00,242.8,0.0,140.4,0.0
2023-02-04 16:00:00,241.6,0.0,144.9,0.0
2023-02-04 17:00:00,224.8,0.0,145.8,0.0
2023-02-04 18:00:00,223.6,0.0,144.6,0.0
2023-02-04 19:00:00,224.4,0.0,138.3,0.0
2023-02-04 20:00:00,224.8,0.0,148.8,0.0
2023-02-04 21:00:00,225.2,0.0,149.4,0.0
2023-02-04 22:00:00,224.4,0.0,145.5,0.0
2023-02-04 23:00:00,219.2,0.0,142.2,0.0
2023-02-05 00:00:00,211.6,0.0,151.5,0.0
2023-02-05 01:00:00,199.6,0.0,150.3,0.0
2023-02-05 02:00:00,216.4,0.0,153.6,0.0
2023-02-05 03:00:00,226.0,0.0,149.7,0.0
2023-02-05 04:00:00,225.6,0.0,144.0,0.0
2023-02-05 05:00:00,199.2,0.0,144.6,0.0
2023-02-05 06:00:00,215.6,0.0,151.2,0.0
2023-02-05 07:00:00,208.4,0.0,149.1,0.0
2023-02-05 08:00:00,225.6,0.997223328,150.9,0.395146992
2023-02-05 09:00:00,225.6,17.441906112,148.2,6.911307168
2023-02-05 10:00:00,225.2,23.799329856,153.6,9.430418784
2023-02-05 11:00:00,205.6,22.693082111999995,159.3,8.992071167999999
2023-02-05 12:00:00,226.0,50.33127168,147.3,19.94362752
2023-02-05 13:00:00,223.6,55.519433568,150.0,21.999422352
2023-02-05 14:00:00,225.6,38.475616608,160.2,15.245856912
2023-02-05 15:00:00,225.6,0.0,156.9,0.0
2023-02-05 16:00:00,225.6,0.0,152.1,0.0
2023-02-05 17:00:00,226.4,0.0,155.4,0.0
2023-02-05 18:00:00,225.6,0.0,153.6,0.0
2023-02-05 19:00:00,236.0,0.0,152.1,0.0
2023-02-05 20:00:00,233.6,0.0,153.6,0.0
2023-02-05 21:00:00,230.4,0.0,154.5,0.0
2023-02-05 22:00:00,232.0,0.0,156.6,0.0
2023-02-05 23:00:00,240.8,0.0,173.7,0.0
2023-02-06 00:00:00,257.2,0.0,212.7,0.0
2023-02-06 01:00:00,264.0,0.0,206.7,0.0
2023-02-06 02:00:00,253.6,0.0,253.2,0.0
2023-02-06 03:00:00,254.4,0.0,366.9,0.0
2023-02-06 04:00:00,230.8,0.0,361.5,0.0
2023-02-06 05:00:00,175.2,0.0,194.7,0.0
2023-02-06 06:00:00,170.4,0.0,189.9,0.0
2023-02-06 07:00:00,167.2,0.0,281.4,0.0
2023-02-06 08:00:00,177.6,1.3593044159999998,359.4,0.538620624
2023-02-06 09:00:00,218.0,27.104069952000003,365.4,10.739912928
2023-02-06 10:00:00,231.6,43.956844128,344.7,17.417778191999997
2023-02-06 11:00:00,244.4,8.314862111999998,352.5,3.2947411679999994
2023-02-06 12:00:00,221.2,3.08068992,360.9,1.22071488
2023-02-06 13:00:00,233.2,2.174486976,381.6,0.8616344639999999
2023-02-06 14:00:00,239.6,1.6303651200000002,390.0,0.6460276799999999
2023-02-06 15:00:00,299.6,0.0840188159999999,386.4,0.0332922239999999
2023-02-06 16:00:00,308.0,0.0,376.8,0.0
2023-02-06 17:00:00,308.8,0.0,381.9,0.0
2023-02-06 18:00:00,326.8,0.0,374.4,0.0
2023-02-06 19:00:00,318.8,0.0,360.9,0.0
2023-02-06 20:00:00,303.6,0.0,285.0,0.0
2023-02-06 21:00:00,273.2,0.0,335.1,0.0
2023-02-06 22:00:00,321.2,0.0,343.8,0.0
2023-02-06 23:00:00,316.4,0.0,333.9,0.0
2023-02-07 00:00:00,312.8,0.0,333.9,0.0
2023-02-07 01:00:00,324.4,0.0,325.5,0.0
2023-02-07 02:00:00,269.6,0.0,327.6,0.0
2023-02-07 03:00:00,303.6,0.0,333.3,0.0
2023-02-07 04:00:00,308.0,0.0,284.1,0.0
2023-02-07 05:00:00,324.4,0.0,231.3,0.0
2023-02-07 06:00:00,314.8,0.0,218.4,0.0
2023-02-07 07:00:00,281.2,0.0,356.1,0.0
2023-02-07 08:00:00,289.2,0.7251624,389.7,0.2873436
2023-02-07 09:00:00,318.8,4.9901175360000005,366.0,1.977320304
2023-02-07 10:00:00,324.4,6.160379615999999,361.2,2.441033424
2023-02-07 11:00:00,290.8,1.812405888,366.3,0.7181608319999999
2023-02-07 12:00:00,320.4,2.627588448,360.6,1.041174672
2023-02-07 13:00:00,322.4,1.902426048,360.0,0.753831072
2023-02-07 14:00:00,319.6,0.8151825600000001,335.7,0.3230138399999999
2023-02-07 15:00:00,319.2,0.0840188159999999,328.8,0.0332922239999999
2023-02-07 16:00:00,308.8,0.0,330.6,0.0
2023-02-07 17:00:00,318.8,0.0,334.5,0.0
2023-02-07 18:00:00,309.6,0.0,337.8,0.0
2023-02-07 19:00:00,310.4,0.0,329.4,0.0
2023-02-07 20:00:00,313.2,0.0,282.0,0.0
2023-02-07 21:00:00,325.2,0.0,186.3,0.0
